id,ts,amount,currency,channel,upi_id_masked,merchant_id,merchant_hash,description,category_l1,category_l2,city_state,is_ambiguous,evidence_tokens,reason_hints,source_template
1105,2025-11-06T08:25:15,2835.99,INR,PhonePe,user31xxx@icici,,87c27e660232,UPI txn to user31xxx@icici Rs 2835.99 RRN 63765208688712. Note: power bill,Utilities,Electricity,"Mumbai, MH",true,"[""power bill""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1056,2025-11-02T15:04:22,1060.1,INR,Paytm,24xxxxx080@okaxis,,9be3677afcee,Paid  to  24xxxxx080@okaxis  Rs  10601  Ref  332512757839  Note:  fiber,Utilities,Internet,"Bengaluru, KA",true,"[""fiber""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1412,2025-11-06T22:39:54,-1261.8,INR,Paytm,81xxxxx337@okaxis,,a444a2963565,UPI  txn  to  81xxxxx337@okaxis  Rs  -12618  RRN  952939612852  Note:  refund,Income,Refund,"Kolkata, WB",true,"[""refund""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1018,2025-11-03T07:08:02,551.9,INR,PhonePe,user73xxx@axl,f368b199-9e11-457c-82d3-545fd1e988e4,5d0d140881eb,Money sent to Hathway (user73xxx@axl) on GPay. Rs 551.9. Ref REF#039243121316422.,Utilities,Internet,"Bengaluru, KA",false,"[""hathway""]","[""template: gpay_sms""]",gpay_sms
1032,2025-11-04T08:50:01,709.06,INR,Paytm,19xxxxx635@okaxis,,64a946a1024d,UPI 075957012409 Rs 70906 Note: wifi,Utilities,Internet,"Kolkata, WB",true,"[""wifi""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1118,2025-11-08T08:29:00,1525.02,INR,GPay,54xxxxx985@okaxis,3bc0af49-9b9b-4967-8909-723826486f57,6800c135fe51,Paid Rs 1525.02 to TANGEDCO via UPI 54xxxxx985@okaxis. UTR REF#56350444695116.,Utilities,Electricity,"Bengaluru, KA",false,"[""tangedco""]","[""template: upi_generic_2""]",upi_generic_2
1354,2025-11-08T06:17:38,549.24,INR,UPI,user50xxx@ybl,38f84501-95fc-4818-a177-eb65f566f256,ea89b68c34ce,HDFC Acct XX8019 debited Rs 54924 via UPI to Shell RefNo REF#0643535621166,Transport,Fuel,"Pune, MH",false,"[""shell""]","[""template: bank_hdfc""]",bank_hdfc
1418,2025-11-10T11:19:49,941.13,INR,UPI,45xxxxx758@okaxis,,251b077dccd3,UPI  txn  to  45xxxxx758@okaxis  Rs  94113  RRN  67342363789954,Unknown,Misc,"Bengaluru, KA",true,[],"[""template: ambig_1"", ""no merchant name""]",ambig_1
1193,2025-11-09T21:15:06,10400.0,INR,Paytm,08xxxxx998@axl,59ae3241-55b9-4a40-80ca-f3ee5593d2fb,f6e6b0b8236b,HDFC  Acct  XX9422  debited  Rs  10400.0  via  UPI  to  SBI  Cards.  RefNo  REF#5063307936836.,Financial,EMI,"Kolkata, WB",false,[],"[""template: bank_hdfc""]",bank_hdfc
1215,2025-11-09T20:32:07,3997.63,INR,CARD,85xxxxx087@paytm,426df60c-dc88-404f-93b3-4dd931dd10ff,45f54402558f,Paid Rs 3997.63 to Acko via UPI 85xxxxx087@paytm. UTR 5788005117597.,Financial,Insurance,"Kolkata, WB",false,"[""acko""]","[""template: upi_generic_2""]",upi_generic_2
1190,2025-11-07T23:15:57,12600.0,INR,Paytm,95xxxxx137@okaxis,b1390759-8ef1-474f-ab24-f4764c9500f6,d1b60f8ed863,PAID  RS  126000  TO  BAJAJ  FINSERV  VIA  UPI  95XXXXX137@OKAXIS  UTR  650897422151354,Financial,EMI,"Mumbai, MH",false,[],"[""template: upi_generic_2""]",upi_generic_2
1133,2025-11-03T06:10:27,282.56,INR,Paytm,user37xxx@paytm,,13b5a637a577,upi  906858270716994  rs  282.56.  note:  subscription,Utilities,DTH,"Kolkata, WB",true,"[""subscription""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1073,2025-11-09T10:41:26,634.08,INR,UPI,user02xxx@ybl,d2ca113b-90ce-4a31-9916-4b82d71bcc70,ec3241d3d4ee,Money sent to BSNL (user02xxx@ybl) on GPay. Rs 634.08. Ref REF#861879812028275.,Utilities,Mobile,"Chennai, TN",false,"[""bsnl""]","[""template: gpay_sms""]",gpay_sms
1261,2025-11-02T19:21:48,33800.0,INR,CARD,17xxxxx457@okhdfc,,74267728b66b,Paid  to  17xxxxx457@okhdfc  Rs  338000  Ref  04742187110075  Note:  house,Housing,Rent,"Chennai, TN",true,"[""house""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1130,2025-11-02T14:46:31,2562.54,INR,UPI,user71xxx@icici,7bcccae2-2ffd-4339-853a-62b972b8fc92,6800c135fe51,debited rs 256254 from a/c xx9088 to tangedco upi:85965199758799,Utilities,Electricity,"Hyderabad, TS",false,"[""tangedco""]","[""template: paytm_sms""]",paytm_sms
1097,2025-11-06T15:06:44,787.76,INR,PhonePe,user91xxx@icici,,1de23d8874fe,UPI txn to user91xxx@icici Rs 787.76 RRN 951801825972426. Note: recharge,Utilities,Mobile,"Kolkata, WB",true,"[""recharge""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1014,2025-11-07T10:17:59,439.09,INR,Paytm,51xxxxx010@okaxis,,2b57aabf77cc,UPI  6051925553375  Rs  43909  Note:  bill,Utilities,Internet,"Kolkata, WB",true,"[""bill""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1385,2025-11-06T16:38:46,4966.25,INR,Paytm,user22xxx@okaxis,3761f0eb-2f21-4ead-a8d9-49d64bcd204e,8af627a841ee,ICICI:  RS  496625  SPENT  VIA  UPI  TO  MYNTRA  USER22XXX@OKAXIS  RRN  469646161893,Shopping,Online,"Bengaluru, KA",false,"[""myntra""]","[""template: bank_icici""]",bank_icici
1373,2025-11-06T13:40:08,316.97,INR,Paytm,39xxxxx003@paytm,17185364-7537-473c-b6ae-df8d11ec5716,af00a7270cc3,Debited  Rs  31697  from  a/c  XX6939  to  Uber  UPI:52193958625905,Transport,RideHailing,"Hyderabad, TS",false,"[""uber""]","[""template: paytm_sms""]",paytm_sms
1027,2025-11-03T11:52:22,635.48,INR,PhonePe,75xxxxx280@jiopay,a7a4a08f-e75d-4b9e-b07f-6a169a89a0de,c286a468dc6f,money  sent  to  jiofiber  (75xxxxx280@jiopay)  on  gpay.  rs  635.48.  ref  ref#216098205385300.,Utilities,Internet,"Hyderabad, TS",false,"[""fiber"", ""jiofiber""]","[""template: gpay_sms""]",gpay_sms
1277,2025-11-06T18:31:24,234.85,INR,Paytm,88xxxxx714@ybl,,b292d02e00a8,Paid to 88xxxxx714@ybl Rs 234.85. Ref 05225706236834. Note: order,Food,Delivery,"Pune, MH",true,"[""order""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1059,2025-11-07T17:33:17,727.26,INR,Paytm,67xxxxx173@ybl,4401484a-b382-4333-ac32-ccc824f391be,ec3241d3d4ee,HDFC  ACCT  XX3713  DEBITED  RS  72726  VIA  UPI  TO  BSNL  REFNO  REF#6254147083734,Utilities,Mobile,"Delhi, DL",false,"[""bsnl""]","[""template: bank_hdfc""]",bank_hdfc
1196,2025-11-09T19:30:11,13300.0,INR,IMPS,33xxxxx134@paytm,05ad1ebe-5b8f-4800-b976-e82cf9ad33a2,d1b60f8ed863,Money sent to Bajaj Finserv (33xxxxx134@paytm) on GPay. Rs 13300.0. Ref REF#75507891526074.,Financial,EMI,"Kolkata, WB",false,"[""bajaj""]","[""template: gpay_sms""]",gpay_sms
1071,2025-11-10T08:51:19,188.22,INR,IMPS,55xxxxx235@okhdfc,c36cfc69-dd5e-4aa4-85b9-907723698a3f,ec3241d3d4ee,UPI txn to 55xxxxx235@okhdfc of Rs 188.22 on 18-Nov. Ref REF#0861363182023.,Utilities,Mobile,"Delhi, DL",false,[],"[""template: upi_generic_1""]",upi_generic_1
1082,2025-11-06T10:53:20,619.7,INR,CARD,49xxxxx001@okaxis,68d17dc2-660b-4000-9ed2-775bb2657a2b,fcab294a2428,Paid  Rs  619.7  to  Vi  via  UPI  49xxxxx001@okaxis.  UTR  503839928273846.,Utilities,Mobile,"Chennai, TN",false,"[""vi""]","[""template: upi_generic_2""]",upi_generic_2
1275,2025-11-09T12:39:54,749.15,INR,PhonePe,54xxxxx549@okhdfc,69116e22-c72f-4103-8470-c46b8f53ce9c,c83242757879,ICICI:  Rs  749.15  spent  via  UPI  to  Swiggy  54xxxxx549@okhdfc.  RRN  476718820533.,Food,Delivery,"Bengaluru, KA",false,"[""swiggy""]","[""template: bank_icici""]",bank_icici
1077,2025-11-06T11:44:52,657.16,INR,UPI,user21xxx@icici,dbbba08c-2601-4066-9f74-f7d39875cf79,ec3241d3d4ee,ICICI: Rs 657.16 spent via UPI to BSNL user21xxx@icici. RRN 54703619675600.,Utilities,Mobile,"Hyderabad, TS",false,"[""bsnl""]","[""template: bank_icici""]",bank_icici
1058,2025-11-01T12:15:38,682.67,INR,UPI,user78xxx@paytm,2c5c9fe9-61c4-4ae3-a831-3bdefe105c3f,fcab294a2428,HDFC  Acct  XX5951  debited  Rs  682.67  via  UPI  to  Vi.  RefNo  REF#5225257282669.,Utilities,Mobile,"Chennai, TN",false,"[""vi""]","[""template: bank_hdfc""]",bank_hdfc
1142,2025-11-02T14:30:29,219.99,INR,GPay,96xxxxx667@ybl,,fee4959bc977,upi  txn  to  96xxxxx667@ybl  rs  219.99  rrn  995855107394.  note:  subscription,Utilities,DTH,"Pune, MH",true,"[""subscription""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1075,2025-11-03T18:07:28,145.44,INR,Paytm,user66xxx@okaxis,,c9c16e30afe7,UPI txn to user66xxx@okaxis Rs 145.44 RRN 1690147457548. Note: prepaid,Utilities,Mobile,"Kolkata, WB",true,"[""prepaid""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1024,2025-11-10T10:17:53,506.02,INR,IMPS,72xxxxx121@okhdfc,,d46c688f8d69,UPI 6232524712399 Rs 506.02. Note: fiber,Utilities,Internet,"Mumbai, MH",true,"[""fiber""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1217,2025-11-03T06:15:20,4648.89,INR,PhonePe,96xxxxx932@paytm,19f4d699-6e16-45e7-8138-ab28bd65424d,901fa3f629ea,HDFC  Acct  XX3366  debited  Rs  464889  via  UPI  to  LIC  RefNo  488010650943,Financial,Insurance,"Delhi, DL",false,"[""lic""]","[""template: bank_hdfc""]",bank_hdfc
1207,2025-11-04T18:01:52,2755.51,INR,CARD,user03xxx@okaxis,,fdd72f29f020,UPI  txn  to  user03xxx@okaxis  Rs  2755.51  RRN  806398076929051.  Note:  insurance,Financial,Insurance,"Kolkata, WB",true,"[""insurance""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1292,2025-11-02T14:01:19,296.65,INR,UPI,user52xxx@okaxis,db439813-e9c0-4c4a-8862-fc362399724d,39543e8bccc0,debited rs 296.65 from a/c xx6907 to zomato. upi:174633413255.,Food,Delivery,"Kolkata, WB",false,"[""zomato""]","[""template: paytm_sms""]",paytm_sms
1100,2025-11-02T15:30:16,2243.63,INR,GPay,user71xxx@axl,0780087b-8d26-4b5d-8d63-e735cbab4a28,d08d19a5ea2c,Paid Rs 2243.63 to MSEDCL via UPI user71xxx@axl. UTR REF#8037941672799.,Utilities,Electricity,"Pune, MH",false,"[""msedcl""]","[""template: upi_generic_2""]",upi_generic_2
1182,2025-11-06T07:16:11,9700.0,INR,IMPS,04xxxxx422@ybl,0339804f-7aa2-4cf6-a0ce-2689d588f9d5,f6e6b0b8236b,HDFC  ACCT  XX2055  DEBITED  RS  97000  VIA  UPI  TO  SBI  CARDS  REFNO  REF#297855253504555,Financial,EMI,"Chennai, TN",false,[],"[""template: bank_hdfc""]",bank_hdfc
1329,2025-11-03T11:48:59,570.36,INR,CARD,30xxxxx540@icici,,1a26718f3b00,UPI  498422427038175  Rs  570.36.  Note:  dining,Food,Restaurant,"Mumbai, MH",true,"[""dining""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1253,2025-11-04T12:58:40,11200.0,INR,Paytm,87xxxxx138@icici,,59e45fa4ca3d,Paid to 87xxxxx138@icici Rs 11200.0. Ref 83428854190185. Note: kiraya,Housing,Rent,"Delhi, DL",true,"[""kiraya""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1136,2025-11-10T09:00:12,281.52,INR,GPay,37xxxxx383@okaxis,0bef70ef-7fa1-4260-ad1a-d4343cd9397f,d3f6016ebf33,upi txn to 37xxxxx383@okaxis of rs 28152 on 18-nov ref ref#35252683787209,Utilities,DTH,"Pune, MH",false,[],"[""template: upi_generic_1""]",upi_generic_1
1264,2025-11-05T15:47:17,24600.0,INR,PhonePe,user61xxx@paytm,,a8ff0f6f4c69,UPI txn to user61xxx@paytm Rs 24600.0 RRN 996557461232. Note: kiraya,Housing,Rent,"Pune, MH",true,"[""kiraya""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1020,2025-11-06T21:55:15,693.12,INR,PhonePe,54xxxxx527@okhdfc,f60dabc8-392a-45a5-82e4-3b16fb0bac00,acf313bfb3da,Debited Rs 693.12 from a/c XX2509 to ACT Fibernet. UPI:294403675301197.,Utilities,Internet,"Chennai, TN",false,"[""fiber"", ""act""]","[""template: paytm_sms""]",paytm_sms
1109,2025-11-01T18:07:45,2695.2,INR,UPI,59xxxxx089@ybl,7e97e781-fc4d-4ed1-b99e-f1da8d2bb119,d08d19a5ea2c,Paid Rs 26952 to MSEDCL via UPI 59xxxxx089@ybl UTR 0801168441833,Utilities,Electricity,"Mumbai, MH",false,"[""msedcl""]","[""template: upi_generic_2""]",upi_generic_2
1283,2025-11-09T15:38:07,378.31,INR,Paytm,user84xxx@ybl,974f7b6d-4d0d-4994-96a8-2d502f43a2ef,39543e8bccc0,Paid  Rs  378.31  to  Zomato  via  UPI  user84xxx@ybl.  UTR  91810722173345.,Food,Delivery,"Hyderabad, TS",false,"[""zomato""]","[""template: upi_generic_2""]",upi_generic_2
1241,2025-11-03T20:53:07,12700.0,INR,PhonePe,05xxxxx215@okhdfc,,f1aee4055e2c,upi  txn  to  05xxxxx215@okhdfc  rs  127000  rrn  14214907521525  note:  kiraya,Housing,Rent,"Mumbai, MH",true,"[""kiraya""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1127,2025-11-04T07:26:21,1428.89,INR,IMPS,user73xxx@paytm,1bca307f-4126-4a4a-a6e8-be8a2b053440,6800c135fe51,Money sent to TANGEDCO (user73xxx@paytm) on GPay Rs 142889 Ref REF#6881822062272,Utilities,Electricity,"Delhi, DL",false,"[""tangedco""]","[""template: gpay_sms""]",gpay_sms
1419,2025-11-04T17:11:48,331.54,INR,GPay,34xxxxx300@ybl,,f469a1c86a41,UPI 125612141900 Rs 331.54.,Unknown,Misc,"Chennai, TN",true,[],"[""template: ambig_3"", ""no merchant name""]",ambig_3
1401,2025-11-03T11:06:05,1087.71,INR,IMPS,22xxxxx556@okhdfc,,b78f0ff40e8d,Paid  to  22xxxxx556@okhdfc  Rs  1087.71.  Ref  06872484236792.  Note:  drugs,Shopping,Pharmacy,"Kolkata, WB",true,"[""drugs""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1314,2025-11-09T20:07:10,188.89,INR,CARD,05xxxxx012@paytm,04d86923-3613-48ad-9fcb-18d024713ec4,5346682d948c,Money sent to KFC (05xxxxx012@paytm) on GPay. Rs 188.89. Ref 518656755520496.,Food,Restaurant,"Hyderabad, TS",false,"[""kfc""]","[""template: gpay_sms""]",gpay_sms
1112,2025-11-10T06:31:04,341.62,INR,UPI,user01xxx@ybl,12d51e4e-8f55-455e-a59c-89d461a63250,be5f327207ff,ICICI: Rs 341.62 spent via UPI to TSSPDCL user01xxx@ybl. RRN 344658402642766.,Utilities,Electricity,"Kolkata, WB",false,"[""tsspdcl""]","[""template: bank_icici""]",bank_icici
1230,2025-11-05T18:37:09,1835.85,INR,GPay,user70xxx@icici,78dad244-df47-41fe-b4cd-a5b9a18e825c,542e5f2e6584,Debited  Rs  183585  from  a/c  XX4677  to  College  Fee  UPI:9203242788134,Financial,Fees,"Pune, MH",false,"[""fee""]","[""template: paytm_sms""]",paytm_sms
1113,2025-11-10T22:00:40,2319.42,INR,Paytm,user04xxx@okaxis,a6d3ee65-7b73-4aa8-8849-68934539095b,be5f327207ff,Debited Rs 2319.42 from a/c XX7821 to TSSPDCL. UPI:REF#18789981489775.,Utilities,Electricity,"Pune, MH",false,"[""tsspdcl""]","[""template: paytm_sms""]",paytm_sms
1369,2025-11-04T12:47:34,283.91,INR,UPI,28xxxxx430@axl,16cef105-c78e-418d-9b08-8fe0623d02c8,855a135a3f6c,Money  sent  to  Metro  Card  (28xxxxx430@axl)  on  GPay.  Rs  283.91.  Ref  REF#58453516996598.,Transport,Metro,"Hyderabad, TS",false,"[""metro""]","[""template: gpay_sms""]",gpay_sms
1284,2025-11-01T12:27:04,782.31,INR,UPI,98xxxxx326@paytm,3f7c3c0e-b3a3-4ef1-aa09-cbae2fa1d3a0,c83242757879,PhonePe:  Rs  78231  paid  to  Swiggy  UPI  Ref  REF#710509572678,Food,Delivery,"Mumbai, MH",false,"[""swiggy""]","[""template: phonepe_sms""]",phonepe_sms
1040,2025-11-02T20:35:34,814.41,INR,UPI,89xxxxx393@ybl,384ac60f-e215-4691-8e32-e1ed649c0f00,5d0d140881eb,ICICI:  RS  81441  SPENT  VIA  UPI  TO  HATHWAY  89XXXXX393@YBL  RRN  0986438563736,Utilities,Internet,"Chennai, TN",false,"[""hathway""]","[""template: bank_icici""]",bank_icici
1300,2025-11-10T18:07:26,654.74,INR,GPay,user05xxx@okaxis,69774981-ee17-4dfe-a04e-0fdbb5dfb9a1,39543e8bccc0,UPI txn to user05xxx@okaxis of Rs 654.74 on 18-Nov. Ref 22250573328093.,Food,Delivery,"Bengaluru, KA",false,[],"[""template: upi_generic_1""]",upi_generic_1
1355,2025-11-03T17:58:25,1209.26,INR,Paytm,76xxxxx286@okaxis,28d3465e-c520-4d91-8898-b5ab014733a3,305dc307c910,Money  sent  to  HPCL  (76xxxxx286@okaxis)  on  GPay  Rs  120926  Ref  REF#590594667194336,Transport,Fuel,"Chennai, TN",false,"[""hpcl""]","[""template: gpay_sms""]",gpay_sms
1290,2025-11-07T21:52:25,858.35,INR,IMPS,45xxxxx247@axl,bdc02356-fd47-406e-a46e-aa501c5cb69c,c83242757879,Paid Rs 85835 to Swiggy via UPI 45xxxxx247@axl UTR REF#463807984660647,Food,Delivery,"Pune, MH",false,"[""swiggy""]","[""template: upi_generic_2""]",upi_generic_2
1157,2025-11-04T23:08:41,13300.0,INR,CARD,11xxxxx792@axl,40cf733e-191f-4646-9c8f-9512df87868c,f6e6b0b8236b,Paid Rs 13300.0 to SBI Cards via UPI 11xxxxx792@axl. UTR REF#8728559582650.,Financial,EMI,"Bengaluru, KA",false,"[""sbi""]","[""template: upi_generic_2""]",upi_generic_2
1065,2025-11-10T20:05:59,249.79,INR,Paytm,user27xxx@paytm,,00d0b1c702e2,Paid to user27xxx@paytm Rs 249.79. Ref 68470899048277. Note: recharge,Utilities,Mobile,"Bengaluru, KA",true,"[""recharge""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1383,2025-11-04T23:24:24,1247.41,INR,CARD,user00xxx@okhdfc,,d6f55b0e315f,UPI 829164368085987 Rs 1247.41. Note: payment,Shopping,Online,"Hyderabad, TS",true,"[""payment""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1119,2025-11-03T10:56:50,1305.82,INR,GPay,user24xxx@okaxis,57731a7a-999d-4ca6-af93-4be02ef23948,d08d19a5ea2c,PhonePe: Rs 130582 paid to MSEDCL UPI Ref 3387220842502,Utilities,Electricity,"Kolkata, WB",false,"[""msedcl""]","[""template: phonepe_sms""]",phonepe_sms
1298,2025-11-08T13:56:39,1089.19,INR,Paytm,user01xxx@axl,,982f9cf61860,Paid  to  user01xxx@axl  Rs  108919  Ref  7636768964050  Note:  food,Food,Delivery,"Bengaluru, KA",true,"[""food""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1205,2025-11-07T13:22:36,5700.0,INR,IMPS,user35xxx@okaxis,,ba4e21a734ec,UPI txn to user35xxx@okaxis Rs 5700.0 RRN 5914017950511. Note: installment,Financial,EMI,"Hyderabad, TS",true,"[""installment""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1087,2025-11-09T09:13:12,441.3,INR,IMPS,user52xxx@jiopay,b3cdeb60-466f-42e7-a221-b78a7876007e,4df096099839,money sent to jio (user52xxx@jiopay) on gpay rs 4413 ref ref#5809168518071,Utilities,Mobile,"Delhi, DL",false,"[""jio""]","[""template: gpay_sms""]",gpay_sms
1012,2025-11-07T12:09:39,596.89,INR,PhonePe,user08xxx@paytm,c528e99a-7eff-4c71-ba7f-ca78dabd6095,e16252d5fde7,paid rs 59689 to airtel xstream via upi user08xxx@paytm utr ref#914999234099,Utilities,Internet,"Chennai, TN",false,"[""airtel""]","[""template: upi_generic_2""]",upi_generic_2
1122,2025-11-01T07:10:51,2464.69,INR,UPI,user39xxx@okhdfc,,a3121d249e37,UPI txn to user39xxx@okhdfc Rs 246469 RRN 103483765626973 Note: electricity,Utilities,Electricity,"Delhi, DL",true,"[""electricity""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1043,2025-11-02T12:42:10,1014.12,INR,Paytm,user11xxx@axl,250d8c6d-a2a3-430c-b9e8-e275d55c1c2c,e16252d5fde7,Debited Rs 1014.12 from a/c XX9067 to Airtel Xstream. UPI:733027163610139.,Utilities,Internet,"Mumbai, MH",false,"[""airtel""]","[""template: paytm_sms""]",paytm_sms
1184,2025-11-08T06:03:10,11800.0,INR,Paytm,58xxxxx855@ybl,b78821e0-8221-4092-9b03-345524212b05,d1b60f8ed863,Debited Rs 11800.0 from a/c XX9404 to Bajaj Finserv. UPI:REF#69341941422681.,Financial,EMI,"Pune, MH",false,"[""bajaj""]","[""template: paytm_sms""]",paytm_sms
1382,2025-11-07T07:16:49,1188.22,INR,UPI,user99xxx@ybl,64c2916d-6d18-48d9-b181-2fe3c2adb9ae,0e28a1465a70,UPI txn to user99xxx@ybl of Rs 1188.22 on 18-Nov. Ref REF#9287933240237.,Shopping,Online,"Chennai, TN",false,[],"[""template: upi_generic_1""]",upi_generic_1
1039,2025-11-01T14:24:03,1171.61,INR,PhonePe,user06xxx@jiopay,,c1377fd8f5bc,UPI 718384722831 Rs 1171.61. Note: fiber,Utilities,Internet,"Chennai, TN",true,"[""fiber""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1268,2025-11-02T10:46:11,28000.0,INR,UPI,user06xxx@icici,,eec8adad8b39,UPI 986350604664 Rs 28000.0. Note: kiraya,Housing,Rent,"Pune, MH",true,"[""kiraya""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1251,2025-11-02T12:56:34,29800.0,INR,UPI,user50xxx@ybl,,2df8f856faeb,Paid  to  user50xxx@ybl  Rs  298000  Ref  637952862595457  Note:  kiraya,Housing,Rent,"Pune, MH",true,"[""kiraya""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1166,2025-11-05T06:06:22,14600.0,INR,UPI,user65xxx@axl,,8157b4cd5a70,Paid to user65xxx@axl Rs 14600.0. Ref 460756779184629. Note: installment,Financial,EMI,"Kolkata, WB",true,"[""installment""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1096,2025-11-03T12:14:11,170.29,INR,UPI,41xxxxx228@ybl,2ae884b1-160d-40a8-983a-b8364d68f4c8,ec3241d3d4ee,paid  rs  170.29  to  bsnl  via  upi  41xxxxx228@ybl.  utr  ref#295600729385.,Utilities,Mobile,"Hyderabad, TS",false,"[""bsnl""]","[""template: upi_generic_2""]",upi_generic_2
1051,2025-11-03T20:12:59,546.31,INR,Paytm,04xxxxx312@paytm,,6dd46aff198d,Paid to 04xxxxx312@paytm Rs 54631 Ref 338823219012641 Note: fiber,Utilities,Internet,"Kolkata, WB",true,"[""fiber""]","[""template: ambig_2"", ""no merchant name""]",ambig_2
1222,2025-11-07T15:15:21,1131.85,INR,UPI,71xxxxx626@ybl,99a6c320-f777-45a4-a5c0-9bca26ee8a19,542e5f2e6584,Debited  Rs  1131.85  from  a/c  XX8194  to  College  Fee.  UPI:232803281980.,Financial,Fees,"Hyderabad, TS",false,"[""fee""]","[""template: paytm_sms""]",paytm_sms
1221,2025-11-03T20:28:29,2541.26,INR,CARD,user39xxx@paytm,f1309626-9d9c-42ac-8e1c-f43c508959d3,542e5f2e6584,Paid Rs 2541.26 to College Fee via UPI user39xxx@paytm. UTR 6056100965693.,Financial,Fees,"Pune, MH",false,"[""fee"", ""college""]","[""template: upi_generic_2""]",upi_generic_2
1080,2025-11-08T22:33:33,168.08,INR,PhonePe,user01xxx@ybl,,791ad18cb060,upi  txn  to  user01xxx@ybl  rs  168.08  rrn  020525303252.  note:  recharge,Utilities,Mobile,"Delhi, DL",true,"[""recharge""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1384,2025-11-01T23:02:54,1114.38,INR,GPay,55xxxxx256@axl,85ab78c3-8dfd-4c4c-b510-7b0c703772db,b3b3a6ac74ec,debited  rs  111438  from  a/c  xx3037  to  amazon  upi:1537166645995,Shopping,Online,"Delhi, DL",false,"[""amazon""]","[""template: paytm_sms""]",paytm_sms
1363,2025-11-04T19:56:49,100.54,INR,CARD,user07xxx@okhdfc,7289577f-f3cb-4820-9095-c36325c8a435,855a135a3f6c,Money sent to Metro Card (user07xxx@okhdfc) on GPay. Rs 100.54. Ref 7433628849520.,Transport,Metro,"Pune, MH",false,"[""metro""]","[""template: gpay_sms""]",gpay_sms
1204,2025-11-08T15:51:29,9400.0,INR,PhonePe,user27xxx@ybl,,bf75c3eaa0c3,UPI txn to user27xxx@ybl Rs 9400.0 RRN 9815623760733. Note: loan,Financial,EMI,"Delhi, DL",true,"[""loan""]","[""template: ambig_1"", ""no merchant name""]",ambig_1
1158,2025-11-07T11:38:48,4500.0,INR,UPI,user19xxx@okaxis,17f5de80-b0d4-4f06-b4ce-1162e35552b3,f6e6b0b8236b,phonepe: rs 4500.0 paid to sbi cards. upi ref ref#332861875134.,Financial,EMI,"Mumbai, MH",false,"[""sbi""]","[""template: phonepe_sms""]",phonepe_sms
1236,2025-11-05T15:20:23,29200.0,INR,PhonePe,user59xxx@okhdfc,,9cdb4350f808,Paid to user59xxx@okhdfc Rs 29200.0. Ref 326060154996.,Housing,Rent,"Hyderabad, TS",true,[],"[""template: ambig_2"", ""no merchant name""]",ambig_2
1049,2025-11-02T14:41:53,692.71,INR,UPI,24xxxxx218@paytm,,f4ec389a570b,UPI 211836629937 Rs 69271 Note: fiber,Utilities,Internet,"Delhi, DL",true,"[""fiber""]","[""template: ambig_3"", ""no merchant name""]",ambig_3
1201,2025-11-06T22:15:10,4200.0,INR,PhonePe,user40xxx@paytm,19405e0d-fa49-490a-8e2c-a868224ece95,1382882a69b8,debited  rs  42000  from  a/c  xx6067  to  hdfc  loans  upi:440336571788239,Financial,EMI,"Delhi, DL",false,"[""loan""]","[""template: paytm_sms""]",paytm_sms
1287,2025-11-08T14:36:57,865.18,INR,PhonePe,user27xxx@paytm,1231ba47-e060-431b-af21-fe21a8e68f12,c83242757879,PhonePe:  Rs  865.18  paid  to  Swiggy.  UPI  Ref  REF#928718249982373.,Food,Delivery,"Hyderabad, TS",false,"[""swiggy""]","[""template: phonepe_sms""]",phonepe_sms
1289,2025-11-06T20:56:24,553.53,INR,CARD,24xxxxx367@ybl,bdd79cfe-5111-4bcb-b6f3-d8d39f012f62,c83242757879,ICICI: Rs 553.53 spent via UPI to Swiggy 24xxxxx367@ybl. RRN 1584583109554.,Food,Delivery,"Hyderabad, TS",false,"[""swiggy""]","[""template: bank_icici""]",bank_icici
